,book_link,isbn,isbn13,book_title,avg_rating,author_name,book_desc,genres
24,http://goodreads.com/book/show/18646.Galileo_s_Daughter,0140280553,9780140280555,"Galileo's Daughter: A Historical Memoir of Science, Faith and Love",3.75,['Dava Sobel'],"Dramatically recolors the personality and accomplishment of a mythic figure whose seventeenth-century clash with Catholic doctrine continues to define the schism between science and religion.Inspired by a long fascination with Galileo, and by the remarkable surviving letters of Galileo's daughter, a cloistered nun, Dava Sobel has written a biography unlike any other of the man Albert Einstein called ""the father of modern physics--indeed of modern science altogether."" Galileo's Daughter also presents a stunning portrait of a person hitherto lost to history, described by her father as ""a woman of exquisite mind, singular goodness, and most tenderly attached to me."" The son of a musician, Galileo Gahlei (1564-1642) tried at first to enter a monastery before engaging the skills that made him the foremost scientist of his day. Though he never left Italy, his inventions and discoveries were heralded around the world. Most sensationally, his telescopes allowed him to reveal a new reality in the heavens and to reinforce the astounding argument that the Earth moves around the Sun. For this belief, he was brought before the Holy Office of the Inquisition, accused of heresy, and forced to spend his last years under house arrest. Of Galileo's three illegitimate children, the eldest best mirrored his own brilliance, industry, and sensibility, and by virtue of these qualities became his confidante. Born Virginia in 1600, she was thirteen when Galileo placed her in a convent near him in Florence, where she took the most appropriate name of Suor Maria Celeste. Her loving support, which Galileo repaid in kind, proved to be her father's greatest source of strength throughout his most productive and tumultuous years. Her presence, through letters which Sobel has translated from their original Italian and masterfully woven into the narrative, graces her father's life now as it did then. Galileo's Daughter dramatically recolors the personality and accomplishment of a mythic figure whose seventeenth-century clash with Catholic doctrine continues to define the schism between science and religion. Moving between Galileo's grand public life and Maria Celeste's sequestered world, Sobel illuminates the Florence of the Medicis and the papal court in Rome during the pivotal era when humanity's perception of its place in the cosmos was being overturned. In that same time, while the bubonic plague wreaked its terrible devastation and the Thirty Years' War tipped fortunes across Europe, one man sought to reconcile the Heaven he revered as a good Catholic with the heavens he revealed through his telescope. With all the human drama and scientific adventure that distinguished Longitude, Galileo's Daughter is an unforgettable story.","['History', 'Nonfiction', 'Science', 'Biography', 'Cultural', 'Italy', 'Historical', 'Biography Memoir', 'Religion', 'Science', 'Astronomy', 'Autobiography', 'Memoir']"
25,http://goodreads.com/book/show/5546.The_Feynman_Lectures_on_Physics,0805390456,9780805390452,The Feynman Lectures on Physics,4.6,['Richard P. Feynman'],"The revised edition of Feynman's legendary lectures includes extensive corrections and updates collated by Feynman and his colleagues. A new foreword by Kip Thorne, the current Richard Feynman Professor of Theoretical Physics at Caltech, discusses the relevance of the new edition to today's readers. This boxed set also includes Feynman's new Tips on Physics—the four previously unpublished lectures that Feynman gave to students preparing for exams at the end of his course. Thus, this 4-volume set is the complete and definitive edition of The Feynman Lectures on Physics. Packaged in a specially designed slipcase, this 4-volume set provides the ultimate legacy of Feynman's extraordinary contribution to students, teachers, researches, and lay readers around the world.","['Science', 'Science', 'Physics', 'Nonfiction', 'Textbooks', 'Reference', 'Science', 'Mathematics', 'Science', 'Popular Science', 'Classics', 'Computer Science', 'Technical', 'Academic']"
26,http://goodreads.com/book/show/177068.The_Fabric_of_Reality,014027541X,9780140275414,The Fabric of Reality: The Science of Parallel Universes--and Its Implications,4.11,['David Deutsch'],"For David Deutsch, a young physicist of unusual originality, quantum theory contains our most fundamental knowledge of the physical world. Taken literally, it implies that there are many universes “parallel” to the one we see around us. This multiplicity of universes, according to Deutsch, turns out to be the key to achieving a new worldview, one which synthesizes the theories of evolution, computation, and knowledge with quantum physics. Considered jointly, these four strands of explanation reveal a unified fabric of reality that is both objective and comprehensible, the subject of this daring, challenging book. The Fabric of Reality explains and connects many topics at the leading edge of current research and thinking, such as quantum computers (which work by effectively collaborating with their counterparts in other universes), the physics of time travel, the comprehensibility of nature and the physical limits of virtual reality, the significance of human life, and the ultimate fate of the universe. Here, for scientist and layperson alike, for philosopher, science-fiction reader, biologist, and computer expert, is a startlingly complete and rational synthesis of disciplines, and a new, optimistic message about existence.","['Science', 'Science', 'Physics', 'Nonfiction', 'Philosophy', 'Science', 'Popular Science', 'Science', 'Astronomy', 'Science', 'Mathematics', 'Science', 'Biology', 'Physics', 'Quantum Mechanics', 'Science', 'Computer Science']"
27,http://goodreads.com/book/show/213233.Better,0805082115,9780805082111,Better: A Surgeon's Notes on Performance,4.24,['Atul Gawande'],"The struggle to perform well is universal: each one of us faces fatigue, limited resources, and imperfect abilities in whatever we do. But nowhere is this drive to do better more important than in medicine, where lives are on the line with every decision. In his new book, Atul Gawande explores how doctors strive to close the gap between best intentions and best performance in the face of obstacles that sometimes seem insurmountable. Gawande's gripping stories of diligence, ingenuity, and what it means to do right by people take us to battlefield surgical tents in Iraq, to labor and delivery rooms in Boston, to a polio outbreak in India, and to malpractice courtrooms around the country. He discusses the ethical dilemmas of doctors participation in lethal injections, examines the influence of money on modern medicine, and recounts the astoundingly contentious history of hand washing. And as in all his writing, Gawande gives us an inside look at his own life as a practicing surgeon, offering a searingly honest firsthand account of work in a field where mistakes are both unavoidable and unthinkable. At once unflinching and compassionate, Better is an exhilarating journey narrated by arguably the best nonfiction doctor-writer around (Salon). Gawande's investigation into medical professionals and how they progress from merely good to great provides rare insight into the elements of success, illuminating every area of human endeavor.","['Nonfiction', 'Health', 'Medicine', 'Medical', 'Science', 'Health', 'Autobiography', 'Memoir', 'Health', 'Health Care', 'Writing', 'Essays', 'Business', 'Audiobook']"
28,http://goodreads.com/book/show/4477.Complications,0312421702,9780312421700,Complications: A Surgeon's Notes on an Imperfect Science,4.26,['Atul Gawande'],"Komplikasi menyajikan sains dengan gamblang, bukan dalam bentuknya yang berbunga-bunga namun sebagaimana apa adanya—tidak pasti dan penuh misteri. Dalam sejumlah kisah nyata yang mencekam, dokter bedah Atul Gawande menguak kedigdayaan sekaligus keterbatasan dunia kedokteran. Para profesional di bidang kedokteran juga membuat kesalahan, masih terus mempelajari pekerjaan mereka, dan mereka-reka teknik mereka.Komplikasi mempersembahkan pandangan yang nyata dari ujung pisau bedah, menyelidiki bagaimana kesalahan-kesalahan maut terjadi dan mengapa ahli bedah yang handal bisa bertindak bodoh. Cerita-cerita yang dituturkan Gawande mengingatkan bahwa para dokter “hanya” manusia. Beberapa gagasannya mungkin membuat para penyedia layanan kesehatan gelisah atau bahkan marah, tapi gayanya yang meyakinkan, pengakuannya yang jujur, dan argumennya yang bijaksana akan menaklukkan kebanyakan pembaca.","['Nonfiction', 'Health', 'Medicine', 'Science', 'Medical', 'Autobiography', 'Memoir', 'Health', 'Biography', 'Health', 'Health Care', 'Audiobook', 'Writing', 'Essays']"
29,http://goodreads.com/book/show/116599.The_Planets,0142001163,9780142001165,The Planets,3.63,['Dava Sobel'],"With her bestsellers Longitude and Galileo's Daughter, Dava Sobel introduced readers to her rare gift for weaving complex scientific concepts into a compelling narrative. Now Sobel brings her full talents to bear on what is perhaps her most ambitious topic to date-the planets of our solar system. Sobel explores the origins and oddities of the planets through the lens of popular culture, from astrology, mythology, and science fiction to art, music, poetry, biography, and history. Written in her characteristically graceful prose, The Planets is a stunningly original celebration of our solar system and offers a distinctive view of our place in the universe.  * A New York Times extended bestseller * A Featured Alternate of the Book-of-the-Month Club, History Book Club, Scientific American Book Club, and Natural Science Book Club * Includes 11 full-color illustrations by artist Lynette R. Cook BACKCOVER: ""[The Planets] lets us fall in love with the heavens all over again."" -The New York Times Book Review  ""Playful . . . lyrical . . . a guided tour so imaginative that we forget we're being educated as we're being entertained."" -Newsweek  "" [Sobel] has outdone her extraordinary talent for keeping readers enthralled. . . . Longitude and Galileo's Daughter were exciting enough, but The Planets has a charm of its own . . . . A splendid and enticing book."" -San Francisco Chronicle  ""A sublime journey. [Sobel's] writing . . . is as bright as the sun and its thinking as star-studded as the cosmos."" -The Atlanta Journal-Constitution  ""An incantatory serenade to the Solar System. Grade A-"" -Entertainment Weekly  ""Like Sobel's [Longitude and Galileo's Daughter] . . . [The Planets] combines masterful storytelling with clear, engaging explanations of the essential scientific facts."" -Physics World","['Science', 'Nonfiction', 'Science', 'Astronomy', 'History', 'Space', 'Science Nature', 'Audiobook', 'Environment', 'Nature', 'Science', 'Popular Science', 'Science', 'Physics']"
30,http://goodreads.com/book/show/36204378-the-book-of-why,046509760X,9780465097609,The Book of Why: The New Science of Cause and Effect,3.95,['Judea Pearl'],"A Turing Award-winning computer scientist and statistician shows how understanding causality has revolutionized science and will revolutionize artificial intelligence ""Correlation is not causation."" This mantra, chanted by scientists for more than a century, has led to a virtual prohibition on causal talk. Today, that taboo is dead. The causal revolution, instigated by Judea Pearl and his colleagues, has cut through a century of confusion and established causality -- the study of cause and effect -- on a firm scientific basis. His work explains how we can know easy things, like whether it was rain or a sprinkler that made a sidewalk wet; and how to answer hard questions, like whether a drug cured an illness. Pearl's work enables us to know not just whether one thing causes another: it lets us explore the world that is and the worlds that could have been. It shows us the essence of human thought and key to artificial intelligence. Anyone who wants to understand either needs The Book of Why.","['Science', 'Nonfiction', 'Philosophy', 'Artificial Intelligence', 'Science', 'Mathematics', 'Science', 'Computer Science', 'Science', 'Technology', 'Psychology', 'Economics', 'Science', 'Popular Science']"
31,http://goodreads.com/book/show/154293.Linked,0452284392,9780452284395,"Linked: How Everything Is Connected to Everything Else and What It Means for Business, Science, and Everyday Life",3.94,['Albert-László Barabási'],"A cocktail party? A terrorist cell? Ancient bacteria? An international conglomerate?All are networks, and all are a part of a surprising scientific revolution. Albert-László Barabási, the nation’s foremost expert in the new science of networks and author of Bursts, takes us on an intellectual adventure to prove that social networks, corporations, and living organisms are more similar than previously thought. Grasping a full understanding of network science will someday allow us to design blue-chip businesses, stop the outbreak of deadly diseases, and influence the exchange of ideas and information. Just as James Gleick and the Erdos–Rényi model brought the discovery of chaos theory to the general public, Linked tells the story of the true science of the future and of experiments in statistical mechanics on the internet, all vital parts of what would eventually be called the Barabási–Albert model. ","['Science', 'Nonfiction', 'Business', 'Sociology', 'Psychology', 'Philosophy', 'Science', 'Technology', 'Science', 'Mathematics', 'Economics', 'Science', 'Popular Science']"
32,http://goodreads.com/book/show/34490192-soonish,0399563822,9780399563829,Soonish: Ten Emerging Technologies That'll Improve and/or Ruin Everything,3.96,['Kelly Weinersmith'],"From a top scientist and the creator of the hugely popular web comic Saturday Morning Breakfast Cereal, an illustrated investigation into future technologiesWhat will the world of tomorrow be like? How does progress happen? And why do we not have a lunar colony already?In this book, Zach and Kelly Weinersmith give us a snapshot of the transformative technologies that are coming next - from robot swarms to nuclear fusion powered-toasters - and explain how they will change our world in astonishing ways. By weaving together their own research, interviews with pioneering scientists and Zach's trademark comics, the Weinersmiths investigate why these innovations are needed, how they would work, and what is standing in their way.","['Science', 'Nonfiction', 'Science', 'Technology', 'Humor', 'Sequential Art', 'Graphic Novels', 'Sequential Art', 'Comics', 'Science', 'Popular Science', 'Futurism', 'Unfinished', 'Science', 'Physics']"
33,http://goodreads.com/book/show/27209431-the-inevitable,0143110373,9780143110378,The Inevitable: Understanding the 12 Technological Forces That Will Shape Our Future,3.94,['Kevin Kelly'],"From one of our leading technology thinkers and writers, a guide through the twelve technological imperatives that will shape the next thirty years and transform our livesMuch of what will happen in the next thirty years is inevitable, driven by technological trends that are already in motion. In this fascinating, provocative new book, Kevin Kelly provides an optimistic road map for the future, showing how the coming changes in our lives—from virtual reality in the home to an on-demand economy to artificial intelligence embedded in everything we manufacture—can be understood as the result of a few long-term, accelerating forces. Kelly both describes these deep trends—flowing, screening, accessing, sharing, filtering, remixing, tracking, and questioning—and demonstrates how they overlap and are codependent on one another. These larger forces will completely revolutionize the way we buy, work, learn, and communicate with each other. By understanding and embracing them, says Kelly, it will be easier for us to remain on top of the coming wave of changes and to arrange our day-to-day relationships with technology in ways that bring forth maximum benefits. Kelly’s bright, hopeful book will be indispensable to anyone who seeks guidance on where their business, industry, or life is heading—what to invent, where to work, in what to invest, how to better reach customers, and what to begin to put into place—as this new world emerges.","['Nonfiction', 'Science', 'Technology', 'Business', 'Science', 'Futurism', 'Economics', 'Culture', 'Society', 'Artificial Intelligence', 'Audiobook', 'Science', 'Popular Science']"
34,http://goodreads.com/book/show/21083719-human-universe,0007488807,9780007488803,Human Universe,4.29,['Brian Cox'],"Human life is a staggeringly strange thing. On the surface of a ball of rock falling around a nuclear fireball in the blackness of a vacuum the laws of nature conspired to create a naked ape that can look up at the stars and wonder where it came from.What is a human being? Objectively, nothing of consequence. Particles of dust in an infinite arena, present for an instant in eternity. Clumps of atoms in a universe with more galaxies than people. And yet a human being is necessary for the question itself to exist, and the presence of a question in the universe – any question – is the most wonderful thing.Questions require minds, and minds bring meaning. What is meaning? I don’t know, except that the universe and every pointless speck inside it means something to me. I am astonished by the existence of a single atom, and find my civilisation to be an outrageous imprint on reality. I don’t understand it. Nobody does, but it makes me smile.This book asks questions about our origins, our destiny, and our place in the universe. We have no right to expect answers; we have no right to even ask. But ask and wonder we do.Human Universe is first and foremost a love letter to humanity; a celebration of our outrageous fortune in existing at all. I have chosen to write my letter in the language of science, because there is no better demonstration of our magnificent ascent from dust to paragon of animals than the exponentiation of knowledge generated by science. Two million years ago we were apemen. Now we are spacemen. That has happened, as far as we know, nowhere else. That is worth celebrating.","['Science', 'Nonfiction', 'Science', 'Physics', 'Audiobook', 'Science', 'Popular Science', 'Philosophy', 'Space', 'Science', 'Astronomy', 'Biology', 'Evolution', 'Science', 'Biology']"
35,http://goodreads.com/book/show/13426114-the-honest-truth-about-dishonesty,0062183591,9780062183590,The Honest Truth About Dishonesty: How We Lie to Everyone - Especially Ourselves,3.93,['Dan Ariely'],"The New York Times bestselling author of Predictably Irrational and The Upside of Irrationality returns with thought-provoking work to challenge our preconceptions about dishonesty and urge us to take an honest look at ourselves.Does the chance of getting caught affect how likely we are to cheat?How do companies pave the way for dishonesty?Does collaboration make us more honest or less so?Does religion improve our honesty?Most of us think of ourselves as honest, but, in fact, we all cheat. From Washington to Wall Street, the classroom to the workplace, unethical behavior is everywhere. None of us is immune, whether it's the white lie to head off trouble or padding our expense reports. In The (Honest) Truth About Dishonesty, award-winning, bestselling author Dan Ariely turns his unique insight and innovative research to the question of dishonesty.Generally, we assume that cheating, like most other decisions, is based on a rational cost-benefit analysis. But Ariely argues, and then demonstrates, that it's actually the irrational forces that we don't take into account that often determine whether we behave ethically or not. For every Enron or political bribe, there are countless puffed résumés, hidden commissions, and knockoff purses. In The (Honest) Truth About Dishonesty, Ariely shows why some things are easier to lie about; how getting caught matters less than we think; and how business practices pave the way for unethical behavior, both intentionally and unintentionally. Ariely explores how unethical behavior works in the personal, professional, and political worlds, and how it affects all of us, even as we think of ourselves as having high moral standards.But all is not lost. Ariely also identifies what keeps us honest, pointing the way for achieving higher ethics in our everyday lives. With compelling personal and academic findings, The (Honest) Truth About Dishonesty will change the way we see ourselves, our actions, and others.","['Psychology', 'Nonfiction', 'Science', 'Economics', 'Business', 'Self Help', 'Sociology', 'Social Science', 'Audiobook', 'Philosophy']"
36,http://goodreads.com/book/show/461104.The_Ascent_of_Man,0316109339,9780316109338,The Ascent of Man,4.19,['Jacob Bronowski'],"Lauded by critics & devoured by readers, this companion to the BBC series traces the development of science as an expression of the special gifts that characterize humans & make us preeminent animals. Bronowski's exciting, illustrated investigation offers a perspective not just on science, but on civilization itself. Lower than the angelsForewordThe harvest of the seasons The grain in the stoneThe hidden structure The music of the spheresThe starry messanger The majestic clockworkThe drive for power The ladder of creation World within world Knowledge or certainty Generation upon generationThe long childhoodBibliographyIndex","['Science', 'History', 'Nonfiction', 'Philosophy', 'Anthropology', 'Science', 'Biology', 'Biology', 'Evolution', 'Science', 'Popular Science', 'Reference', 'Classics']"
37,http://goodreads.com/book/show/262579.The_Unfolding_of_Language,0805080120,9780805080124,The Unfolding of Language: An Evolutionary Tour of Mankind's Greatest Invention,4.19,['Guy Deutscher'],"Blending the spirit of Eats, Shoots & Leaves with the science of The Language Instinct, an original inquiry into the development of that most essential-and mysterious-of human creations: LanguageLanguage is mankind's greatest invention-except, of course, that it was never invented."" So begins linguist Guy Deutscher's enthralling investigation into the genesis and evolution of language. If we started off with rudimentary utterances on the level of ""man throw spear,"" how did we end up with sophisticated grammars, enormous vocabularies, and intricately nuanced degrees of meaning?Drawing on recent groundbreaking discoveries in modern linguistics, Deutscher exposes the elusive forces of creation at work in human communication, giving us fresh insight into how language emerges, evolves, and decays. He traces the evolution of linguistic complexity from an early ""Me Tarzan"" stage to such elaborate single-word constructions as the Turkish sehirlilestiremediklerimizdensiniz (""you are one of those whom we couldn't turn into a town dweller""). Arguing that destruction and creation in language are intimately entwined, Deutscher shows how these processes are continuously in operation, generating new words, new structures, and new meanings.As entertaining as it is erudite, The Unfolding of Language moves nimbly from ancient Babylonian to American idiom, from the central role of metaphor to the staggering triumph of design that is the Semitic verb, to tell the dramatic story and explain the genius behind a uniquely human faculty.","['Nonfiction', 'Humanities', 'Language', 'Humanities', 'Linguistics', 'Science', 'History', 'Biology', 'Evolution', 'Anthropology', 'Psychology', 'Science', 'Popular Science', 'Sociology']"
38,http://goodreads.com/book/show/6106482-wicked-plants,1565126831,9781565126831,Wicked Plants: The Weed That Killed Lincoln's Mother and Other Botanical Atrocities,3.8,['Amy  Stewart'],"A tree that sheds poison daggers; a glistening red seed that stops the heart; a shrub that causes paralysis; a vine that strangles; and a leaf that triggered a war. In Wicked Plants, Stewart takes on over two hundred of Mother Nature’s most appalling creations. It’s an A to Z of plants that kill, maim, intoxicate, and otherwise offend. You’ll learn which plants to avoid (like exploding shrubs), which plants make themselves exceedingly unwelcome (like the vine that ate the South), and which ones have been killing for centuries (like the weed that killed Abraham Lincoln's mother). Menacing botanical illustrations and splendidly ghastly drawings create a fascinating portrait of the evildoers that may be lurking in your own backyard. Drawing on history, medicine, science, and legend, this compendium of bloodcurdling botany will entertain, alarm, and enlighten even the most intrepid gardeners and nature lovers.","['Nonfiction', 'Science', 'Environment', 'Nature', 'History', 'Gardening', 'Nature', 'Plants', 'Reference', 'Science', 'Biology', 'Audiobook', 'Science', 'Natural History']"
39,http://goodreads.com/book/show/10672848-the-theory-that-would-not-die,0,0,"The Theory That Would Not Die: How Bayes' Rule Cracked the Enigma Code, Hunted Down Russian Submarines, and Emerged Triumphant from Two Centuries of Controversy",3.74,['Sharon Bertsch McGrayne'],"Bayes' rule appears to be a straightforward, one-line theorem: by updating our initial beliefs with objective new information, we get a new and improved belief. To its adherents, it is an elegant statement about learning from experience. To its opponents, it is subjectivity run amok.In the first-ever account of Bayes' rule for general readers, Sharon Bertsch McGrayne explores this controversial theorem and the human obsessions surrounding it. She traces its discovery by an amateur mathematician in the 1740s through its development into roughly its modern form by French scientist Pierre Simon Laplace. She reveals why respected statisticians rendered it professionally taboo for 150 years—at the same time that practitioners relied on it to solve crises involving great uncertainty and scanty information (Alan Turing's role in breaking Germany's Enigma code during World War II), and explains how the advent of off-the-shelf computer technology in the 1980s proved to be a game-changer. Today, Bayes' rule is used everywhere from DNA de-coding to Homeland Security.Drawing on primary source material and interviews with statisticians and other scientists, The Theory That Would Not Die is the riveting account of how a seemingly simple theorem ignited one of the greatest controversies of all time.","['Science', 'History', 'Nonfiction', 'Science', 'Mathematics', 'Science', 'Popular Science', 'Science', 'Technology', 'Science', 'History Of Science', 'Biography', 'Philosophy', 'Business']"
40,http://goodreads.com/book/show/7776209-the-rational-optimist,006145205X,9780061452055,The Rational Optimist: How Prosperity Evolves,3.97,['Matt Ridley'],"Life is getting better—and at an accelerating rate. Food availability, income, and life span are up; disease, child mortality, and violence are down — all across the globe. Though the world is far from perfect, necessities and luxuries alike are getting cheaper; population growth is slowing; Africa is following Asia out of poverty; the Internet, the mobile phone, and container shipping are enriching people’s lives as never before. The pessimists who dominate public discourse insist that we will soon reach a turning point and things will start to get worse. But they have been saying this for two hundred years.Yet Matt Ridley does more than describe how things are getting better. He explains why. Prosperity comes from everybody working for everybody else. The habit of exchange and specialization—which started more than 100,000 years ago—has created a collective brain that sets human living standards on a rising trend. The mutual dependence, trust, and sharing that result are causes for hope, not despair.This bold book covers the entire sweep of human history, from the Stone Age to the Internet, from the stagnation of the Ming empire to the invention of the steam engine, from the population explosion to the likely consequences of climate change. It ends with a confident assertion that thanks to the ceaseless capacity of the human race for innovative change, and despite inevitable disasters along the way, the twenty-first century will see both human prosperity and natural biodiversity enhanced. Acute, refreshing, and revelatory, The Rational Optimist will change your way of thinking about the world for the better.","['Nonfiction', 'Economics', 'History', 'Science', 'Business', 'Philosophy', 'Psychology', 'Politics', 'Sociology', 'Self Help']"
41,http://goodreads.com/book/show/23518.Bad_Astronomy,0,0,Bad Astronomy,4.04,['Philip Plait'],"Dr. Plait created his popular web site: http://www.badastronomy.com/index.html, to debunk bad astronomy in popular culture. This website proved popular, which led to this first book by Plait, that carries on from the website and in a detailed and clear fashion criticises and disproves popular myths and misconceptions relating to astronomy, and promotes science as a means of explaining the skies. The work describes 24 common astronomical fallacies, including the beliefs that the Coriolis effect determines the direction that water drains in a bathtub, and that planetary alignments can cause disaster on Earth. The author sharply and convincingly dismisses astrology, creationism, and UFO sightings, and explains the principles behind basic general concepts (the Big Bang, why the sky is blue, etc.).","['Science', 'Nonfiction', 'Science', 'Astronomy', 'Space', 'Philosophy', 'Skepticism', 'Science', 'Physics', 'Science', 'Popular Science', 'Audiobook', 'History', 'Humor']"
42,http://goodreads.com/book/show/6289283-born-to-run,0307266303,9780307266309,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",4.29,['Christopher McDougall'],"Full of incredible characters, amazing athletic achievements, cutting-edge science, and, most of all, pure inspiration, Born to Run is an epic adventure that began with one simple question: Why does my foot hurt? In search of an answer, Christopher McDougall sets off to find a tribe of the world’s greatest distance runners and learn their secrets, and in the process shows us that everything we thought we knew about running is wrong.Isolated by the most savage terrain in North America, the reclusive Tarahumara Indians of Mexico’s deadly Copper Canyons are custodians of a lost art. For centuries they have practiced techniques that allow them to run hundreds of miles without rest and chase down anything from a deer to an Olympic marathoner while enjoying every mile of it. Their superhuman talent is matched by uncanny health and serenity, leaving the Tarahumara immune to the diseases and strife that plague modern existence. With the help of Caballo Blanco, a mysterious loner who lives among the tribe, the author was able not only to uncover the secrets of the Tarahumara but also to find his own inner ultra-athlete, as he trained for the challenge of a lifetime: a fifty-mile race through the heart of Tarahumara country pitting the tribe against an odd band of Americans, including a star ultramarathoner, a beautiful young surfer, and a barefoot wonder.With a sharp wit and wild exuberance, McDougall takes us from the high-tech science labs at Harvard to the sun-baked valleys and freezing peaks across North America, where ever-growing numbers of ultrarunners are pushing their bodies to the limit, and, finally, to the climactic race in the Copper Canyons. Born to Run is that rare book that will not only engage your mind but inspire your body when you realize that the secret to happiness is right at your feet, and that you, indeed all of us, were born to run.","['Nonfiction', 'Sports', 'Sports', 'Health', 'Sports', 'Fitness', 'Adventure', 'Science', 'Autobiography', 'Memoir', 'Audiobook', 'Biography', 'Travel']"
43,http://goodreads.com/book/show/6061491-professor-stewart-s-cabinet-of-mathematical-curiosities,0465013023,9780465013029,Professor Stewart's Cabinet of Mathematical Curiosities,3.84,['Ian Stewart'],"Knowing that the most exciting math is not taught in school, Professor Ian Stewart has spent years filling his cabinet with intriguing mathematical games, puzzles, stories, and factoids intended for the adventurous mind. This book reveals the most exhilarating oddities from Professor Stewart's legendary cabinet.Inside, you will find hidden gems of logic, geometry, and probability-like how to extract a cherry from a cocktail glass (harder than you think), a pop-up dodecahedron, and the real reason why you can't divide anything by zero. Scattered among these are keys to Fermat's last theorem, the PoincarÃ©onjecture, chaos theory, and the P=NP problem (you'll win a million dollars if you solve it). You never know what enigmas you'll find in the Stewart cabinet, but they're sure to be clever, mind-expanding, and delightfully fun.","['Nonfiction', 'Science', 'Science', 'Mathematics', 'Science', 'Popular Science', 'Reference', 'Sports and Games', 'Games', 'Mathematics', 'Puzzles', 'Reference', 'Trivia', 'Science', 'Physics', 'Academic']"
44,http://goodreads.com/book/show/123471.I_Am_a_Strange_Loop,0465030785,9780465030781,I Am a Strange Loop,3.95,['Douglas R. Hofstadter'],"What do we mean when we say ""I""? Can thought arise out of matter? Can a self, a soul, a consciousness, an ""I"" arise out of mere matter? If it cannot, then how can you or I be here? I Am a Strange Loop argues that the key to understanding selves and consciousness is the ""strange loop""--a special kind of abstract feedback loop inhabiting our brains. Deep down, a human brain is a chaotic seething soup of particles, on a higher level it is a jungle of neurons, and on a yet higher level it is a network of abstractions that we call ""symbols."" The most central and complex symbol in your brain or mine is the one we both call ""I."" The ""I"" is the nexus in our brain where the levels feed back into each other and flip causality upside down, with symbols seeming to have free will and to have gained the paradoxical ability to push particles around, rather than the reverse. For each human being, this ""I"" seems to be the realest thing in the world. But how can such a mysterious abstraction be real--or is our ""I"" merely a convenient fiction? Does an ""I"" exert genuine power over the particles in our brain, or is it helplessly pushed around by the all-powerful laws of physics? These are the mysteries tackled in I Am a Strange Loop, Douglas R. Hofstadter's first book-length journey into philosophy since Godel, Escher, Bach. Compulsively readable and endlessly thought-provoking, this is the book Hofstadter's many readers have long been waiting for.","['Philosophy', 'Science', 'Nonfiction', 'Psychology', 'Science', 'Mathematics', 'Biology', 'Neuroscience', 'Neuroscience', 'Brain', 'Science', 'Popular Science', 'Artificial Intelligence', 'Science', 'Physics']"
45,http://goodreads.com/book/show/17263.Mr_Tompkins_in_Paperback,0521447712,9780521447713,Mr Tompkins in Paperback,4.19,['George Gamow'],"Mr Tompkins has become known and loved by many thousands of readers (since his first appearance over fifty years ago) as the bank clerk whose fantastic dreams and adventures lead him into a world inside the atom. George Gamow's classic provides a delightful explanation of the central concepts in modern physics, from atomic structure to relativity, and quantum theory to fusion and fission. Roger Penrose's foreword introduces Mr Tompkins to a new generation of readers, and reviews his adventures in the light of current developments in physics today.","['Science', 'Science', 'Physics', 'Nonfiction', 'Science', 'Popular Science', 'Classics', 'Humor', 'Anthologies', 'Collections']"
46,http://goodreads.com/book/show/40941.The_Scientists,0812967887,9780812967883,The Scientists: A History of Science Told Through the Lives of Its Greatest Inventors,4.08,['John Gribbin'],"A wonderfully readable account of scientiﬁc development over the past ﬁve hundred years, focusing on the lives and achievements of individual scientists, by the bestselling author of In Search of Schrödinger’s CatIn this ambitious new book, John Gribbin tells the stories of the people who have made science, and of the times in which they lived and worked. He begins with Copernicus, during the Renaissance, when science replaced mysticism as a means of explaining the workings of the world, and he continues through the centuries, creating an unbroken genealogy of not only the greatest but also the more obscure names of Western science, a dot-to-dot line linking amateur to genius, and accidental discovery to brilliant deduction.By focusing on the scientists themselves, Gribbin has written an anecdotal narrative enlivened with stories of personal drama, success and failure. A bestselling science writer with an international reputation, Gribbin is among the few authors who could even attempt a work of this magnitude. Praised as “a sequence of witty, information-packed tales” and “a terriﬁ c read” by The Times upon its recent British publication, The Scientists breathes new life into such venerable icons as Galileo, Isaac Newton, Albert Einstein and Linus Pauling, as well as lesser lights whose stories have been undeservedly neglected. Filled with pioneers, visionaries, eccentrics and madmen, this is the history of science as it has never been told before.From the Hardcover edition.","['Science', 'History', 'Nonfiction', 'Science', 'History Of Science', 'Biography', 'Science', 'Popular Science', 'Science', 'Physics', 'Reference', 'Philosophy', 'Historical']"
